"state","brand","spend","impressions","leads","link_clicks","reach","agency"
"TX","B3",21.59,682,0,5,628,"Agency 3"
"GA","B3",0,0,0,0,0,"Agency 4"
"IL","B3",26.25,1261,1,4,1205,"Agency 2"
"NC","B3",15.02,615,0,4,579,"Agency 3"
"FL","B3",36.04,1857,9,22,1792,"Agency 8"
"GA","B3",20.27,920,1,7,882,"Agency 4"
"CA","B3",57.76,2893,2,19,2762,"Agency 2"
"OH","B3",31.21,1813,3,15,1700,"Agency 2"
"GA","B3",73.92,3930,3,62,3656,"Agency 2"
"CA","B3",39.9,1685,1,22,1531,"Agency 2"
"VA","B3",24.92,1111,5,9,1078,"Agency 3"
"TN","B3",26.05,1620,1,3,1481,"Agency 4"
"TX","B3",0,0,0,0,0,"Agency 4"
"NC","B3",15.13,1731,4,10,1682,"Agency 3"
"NJ","B3",41.57,1482,1,4,1306,"Agency 2"
"DC","B3",29.49,1309,4,8,1290,"Agency 8"
"WA","B3",0,0,0,0,0,"Agency 3"
"MD","B3",33.9,2170,2,12,2007,"Agency 8"
"GA","B3",64.69,3407,2,26,3341,"Agency 8"
"GA","B3",48.45,2380,2,8,2325,"Agency 8"
"FL","B3",41.83,2478,9,31,2324,"Agency 8"
"MA","B3",0,0,0,0,0,"Agency 3"
"TN","B3",24.62,1088,2,10,1009,"Agency 2"
"NY","B3",37.71,1854,2,13,1780,"Agency 2"
"MI","B3",9.52,457,1,4,408,"Agency 4"
"NY","B3",32.17,1160,0,2,1121,"Agency 2"
"CA","B3",80.43,3487,2,33,3287,"Agency 2"
"CO","B3",0,0,0,0,0,"Agency 3"
"TX","B3",17.27,386,0,6,372,"Agency 3"
"CT","B3",30.28,662,1,8,560,"Agency 6"
"MA","B3",0,0,0,0,0,"Agency 3"
"CA","B3",50.41,1227,1,8,1083,"Agency 2"
"TX","B3",29.6,1502,1,11,1397,"Agency 3"
"OH","B3",32.55,1905,2,33,1825,"Agency 2"
"CA","B3",32.14,1711,2,19,1623,"Agency 2"
"CO","B3",11.34,664,1,1,623,"Agency 3"
"CA","B3",46.49,1764,2,11,1621,"Agency 3"
"IL","B3",23.76,927,0,3,826,"Agency 2"
"FL","B3",36.69,1240,5,23,1225,"Agency 8"
"GA","B3",12.89,738,0,3,716,"Agency 4"
"CA","B3",41.36,2354,2,9,2094,"Agency 2"
"TX","B3",15.51,1034,0,3,977,"Agency 4"
"MI","B3",10.94,530,0,3,498,"Agency 4"
"NC","B3",51.2,2056,1,11,1962,"Agency 3"
"WA","B3",47.49,2006,0,14,1925,"Agency 3"
"CA","B3",19.37,636,1,4,622,"Agency 2"
"NJ","B3",23.96,1364,1,10,1306,"Agency 3"
"TX","B3",45.85,3327,2,15,3199,"Agency 3"
"GA","B3",26.37,722,1,5,703,"Agency 4"
"FL","B3",2.48,89,0,1,89,"Agency 2"
"CA","B3",52.62,2213,1,73,2107,"Agency 8"
"TN","B3",46.4,2413,2,16,2283,"Agency 3"
"OK","B3",15.18,562,0,3,534,"Agency 2"
"NJ","B3",16.33,636,3,11,615,"Agency 3"
"NY","B3",9.38,166,0,3,164,"Agency 3"
"CO","B3",34.46,1591,2,8,1537,"Agency 2"
"MD","B3",31.64,2469,3,10,2291,"Agency 8"
"MO","B3",71.2,2887,3,16,2776,"Agency 8"
"TX","B3",30.3,1027,1,5,974,"Agency 3"
"TN","B3",100,4064,1,23,3846,"Agency 2"
"GA","B3",74.23,3875,3,43,3578,"Agency 2"
"GA","B3",4.08,132,0,0,122,"Agency 4"
"OH","B3",41.19,2301,0,19,2169,"Agency 2"
"FL","B3",49.73,2187,5,18,2073,"Agency 3"
"TX","B3",60.38,2784,2,4,2581,"Agency 3"
"CO","B3",31.93,1020,2,10,989,"Agency 2"
"NY","B3",15.71,580,1,3,549,"Agency 3"
"CA","B3",15.09,781,0,0,758,"Agency 3"
"CA","B3",57.38,2039,3,16,1891,"Agency 2"
"CA","B3",32.29,1765,1,6,1708,"Agency 3"
"CA","B3",69.8,2652,1,38,2549,"Agency 8"
"CA","B3",18.85,935,3,12,913,"Agency 3"
"TX","B3",7.09,285,0,6,265,"Agency 3"
"TX","B3",5.16,220,1,1,219,"Agency 4"
"TX","B3",36.56,1496,0,9,1434,"Agency 3"
"TN","B3",43.04,2441,3,14,2268,"Agency 3"
"CA","B3",53.12,1752,5,38,1708,"Agency 8"
"CA","B3",41.17,2335,0,14,2153,"Agency 2"
"NY","B3",6.08,140,1,4,135,"Agency 3"
"CA","B3",31.72,1582,1,17,1487,"Agency 2"
"MO","B3",28.05,1317,2,13,1247,"Agency 3"
"GA","B3",23.85,1057,0,11,990,"Agency 2"
"MI","B3",10.23,1094,0,7,759,"Agency 4"
"CA","B3",49.74,2000,0,10,1667,"Agency 2"
"CA","B3",56.17,1852,2,23,1604,"Agency 3"
"NC","B3",28.39,1703,2,19,1644,"Agency 3"
"CT","B3",49.32,2751,5,23,2601,"Agency 3"
"VA","B3",23.63,1273,0,12,1197,"Agency 3"
"MO","B3",35.06,2403,1,5,2241,"Agency 3"
"GA","B3",8.06,213,0,1,207,"Agency 4"
"NJ","B3",39.74,1760,1,6,1620,"Agency 2"
"CA","B3",52.25,2255,1,4,2211,"Agency 8"
"TX","B3",2.22,25,0,0,22,"Agency 3"
"MO","B3",49.28,3208,9,49,3074,"Agency 8"
"MI","B3",29.67,1867,0,6,1753,"Agency 4"
"SC","B3",15.59,701,0,1,659,"Agency 2"
"CO","B3",48.5,1776,2,22,1699,"Agency 3"
"CO","B3",31.7,1765,1,17,1698,"Agency 2"
"CA","B3",47.01,1854,0,15,1682,"Agency 2"
"VA","B3",31.92,1791,3,30,1707,"Agency 8"
"MN","B3",0,0,0,0,0,"Agency 3"
"WA","B3",0,0,0,0,0,"Agency 3"
"NY","B3",0,0,0,0,0,"Agency 3"
"MI","B3",13.59,1181,0,12,1087,"Agency 4"
"CT","B3",22.93,934,0,8,893,"Agency 3"
"GA","B3",51.15,1991,2,14,1915,"Agency 8"
"DC","B3",31.18,1000,1,12,959,"Agency 8"
"TX","B3",45.67,1529,1,9,1478,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"NC","B3",0,0,0,0,0,"Agency 3"
"CA","B3",33.34,1951,2,18,1881,"Agency 3"
"GA","B3",25.45,1254,2,8,1197,"Agency 4"
"CA","B3",35.4,2588,2,15,2514,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"TX","B3",21.28,1043,0,4,989,"Agency 4"
"FL","B3",28.71,1481,3,8,1439,"Agency 3"
"MI","B3",0,0,0,0,0,"Agency 4"
"MI","B3",10.15,410,0,2,378,"Agency 4"
"CA","B3",48.98,2016,4,18,1787,"Agency 2"
"MN","B3",0,0,0,0,0,"Agency 3"
"IL","B3",143.8,5461,2,36,5237,"Agency 2"
"CO","B3",0,0,0,0,0,"Agency 3"
"NY","B3",10.01,271,1,6,260,"Agency 3"
"GA","B3",46.5,2099,1,13,2044,"Agency 8"
"CA","B3",48.78,2267,3,23,2184,"Agency 2"
"MO","B3",32.31,1189,3,9,1051,"Agency 3"
"CA","B3",32.3,2732,2,15,2669,"Agency 3"
"MN","B3",0,0,0,0,0,"Agency 3"
"CA","B3",41.43,2238,6,16,2071,"Agency 2"
"CA","B3",15.99,682,1,9,640,"Agency 2"
"CO","B3",30.84,1987,0,16,1903,"Agency 2"
"TX","B3",28.29,914,0,3,866,"Agency 2"
"CA","B3",67.65,3036,2,34,2955,"Agency 8"
"TX","B3",62.75,3661,2,55,3294,"Agency 2"
"TX","B3",32.46,2219,1,12,1893,"Agency 2"
"OK","B3",33.19,1839,0,9,1687,"Agency 2"
"NJ","B3",23.84,1298,1,14,1235,"Agency 3"
"MI","B3",5.87,178,0,1,172,"Agency 4"
"CA","B3",49.63,2217,2,44,2124,"Agency 8"
"CA","B3",20.76,991,1,7,958,"Agency 3"
"CO","B3",56.74,1660,0,8,1486,"Agency 2"
"TX","B3",1.35,44,0,0,44,"Agency 4"
"MA","B3",40.67,2656,1,5,2623,"Agency 3"
"MA","B3",23.79,1477,1,5,1424,"Agency 3"
"OK","B3",30.89,1605,1,6,1472,"Agency 2"
"CT","B3",51.85,2045,0,6,1942,"Agency 3"
"FL","B3",78.48,3661,9,60,3557,"Agency 8"
"GA","B3",45.55,1740,3,18,1695,"Agency 8"
"TX","B3",41.73,2104,2,42,2002,"Agency 8"
"TX","B3",37.18,3633,2,29,3405,"Agency 8"
"TX","B3",48.87,2387,3,16,2229,"Agency 8"
"CA","B3",67.8,4439,3,22,4186,"Agency 3"
"CA","B3",48.79,2141,1,15,2000,"Agency 2"
"CT","B3",30.15,920,0,8,850,"Agency 6"
"VA","B3",20.68,734,0,4,700,"Agency 3"
"TX","B3",21.96,626,1,6,602,"Agency 3"
"VA","B3",28.43,2026,1,9,1943,"Agency 3"
"VA","B3",32.49,1149,0,6,1003,"Agency 2"
"OK","B3",31.58,1306,0,10,1230,"Agency 2"
"CA","B3",18.27,904,0,3,873,"Agency 3"
"CO","B3",10.03,629,2,4,606,"Agency 6"
"DC","B3",34.04,1333,2,11,1305,"Agency 8"
"CA","B3",31.91,1397,3,14,1289,"Agency 2"
"TX","B3",32.26,1444,4,12,1387,"Agency 3"
"MN","B3",15.14,520,1,3,488,"Agency 3"
"CA","B3",23.83,1205,0,3,1141,"Agency 3"
"MD","B3",34.32,1791,3,29,1681,"Agency 8"
"VA","B3",24.36,988,3,8,892,"Agency 3"
"TX","B3",92.94,3704,0,12,3425,"Agency 3"
"NY","B3",37.13,1303,1,6,1238,"Agency 2"
"VA","B3",0,0,0,0,0,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"CA","B3",3.1,176,0,0,151,"Agency 3"
"MO","B3",58.02,1962,1,14,1912,"Agency 8"
"CA","B3",108.22,2651,3,33,2250,"Agency 2"
"OH","B3",40.48,1787,1,13,1696,"Agency 2"
"CO","B3",30.35,941,0,3,908,"Agency 6"
"NY","B3",59.15,1988,7,18,1887,"Agency 3"
"MI","B3",8.44,380,0,0,339,"Agency 4"
"NJ","B3",16.18,682,2,9,667,"Agency 3"
"VA","B3",49.16,2714,4,16,2599,"Agency 8"
"CA","B3",0,0,0,0,0,"Agency 3"
"CA","B3",50.13,2433,1,20,2245,"Agency 2"
"TN","B3",19.1,1095,2,4,1011,"Agency 4"
"CO","B3",40.53,1791,1,22,1709,"Agency 2"
"CO","B3",32.69,1410,1,16,1250,"Agency 2"
"FL","B3",31.09,1459,3,8,1371,"Agency 8"
"CA","B3",63.85,3794,2,22,3610,"Agency 3"
"VA","B3",13.18,690,0,3,653,"Agency 3"
"MO","B3",36.56,1946,1,2,1870,"Agency 3"
"NY","B3",29.76,674,1,13,646,"Agency 3"
"VA","B3",23.98,915,0,8,848,"Agency 8"
"CT","B3",50.88,2636,1,16,2430,"Agency 3"
"TX","B3",34.14,1183,1,3,1111,"Agency 3"
"MD","B3",35.87,1677,1,31,1593,"Agency 8"
"CO","B3",48.83,1776,0,7,1696,"Agency 3"
"NJ","B3",39.07,1705,2,12,1662,"Agency 2"
"NC","B3",30.41,1303,0,6,1254,"Agency 3"
"CA","B3",0,0,0,1,0,"Agency 8"
"TX","B3",47.76,1875,2,15,1691,"Agency 3"
"CA","B3",49.74,2102,0,11,2011,"Agency 2"
"NC","B3",0,0,0,0,0,"Agency 3"
"IL","B3",49.41,1599,1,3,1512,"Agency 2"
"NC","B3",31.32,1133,0,5,1071,"Agency 3"
"CA","B3",47.11,1860,2,5,1679,"Agency 3"
"CA","B3",35.14,2294,4,29,2207,"Agency 3"
"CA","B3",32.98,1927,3,18,1871,"Agency 3"
"CT","B3",46.76,2506,0,6,2305,"Agency 3"
"NY","B3",65.87,2848,2,22,2590,"Agency 2"
"CO","B3",3.55,106,1,1,104,"Agency 3"
"TX","B3",29.46,1156,0,3,976,"Agency 3"
"OH","B3",0,0,0,1,0,"Agency 2"
"TX","B3",19.74,774,0,5,749,"Agency 2"
"CA","B3",63.13,3223,8,23,3102,"Agency 3"
"VA","B3",6.45,187,0,0,183,"Agency 3"
"TX","B3",32.51,1935,2,20,1735,"Agency 2"
"NC","B3",28.88,1640,0,8,1554,"Agency 3"
"TN","B3",45.7,1948,1,24,1779,"Agency 3"
"CO","B3",9.82,352,0,3,337,"Agency 6"
"NC","B3",31.42,1474,4,15,1424,"Agency 3"
"WA","B3",5.87,303,0,2,301,"Agency 3"
"TX","B3",19.26,759,0,2,719,"Agency 2"
"MI","B3",28.87,1285,0,1,1240,"Agency 3"
"GA","B3",24.61,996,2,21,960,"Agency 2"
"VA","B3",31.44,1549,0,6,1441,"Agency 3"
"CT","B3",30.52,913,0,4,819,"Agency 6"
"WA","B3",28.65,941,1,8,886,"Agency 3"
"NJ","B3",33.03,1710,0,17,1667,"Agency 3"
"TN","B3",18.37,1134,1,4,1105,"Agency 4"
"OK","B3",32.54,1395,0,8,1276,"Agency 2"
"MI","B3",5.47,305,0,0,290,"Agency 4"
"CA","B3",34.03,1030,1,7,1002,"Agency 3"
"OH","B3",24.41,1284,2,8,1210,"Agency 2"
"TX","B3",39.17,1719,0,24,1670,"Agency 8"
"MO","B3",50.39,2419,1,52,2317,"Agency 8"
"OH","B3",41.24,1925,1,21,1808,"Agency 2"
"TX","B3",24.03,1183,1,12,1036,"Agency 3"
"MA","B3",0,0,0,0,0,"Agency 3"
"FL","B3",37.34,1727,5,13,1658,"Agency 8"
"CA","B3",41.12,2584,3,13,2434,"Agency 2"
"NJ","B3",37.71,1863,2,7,1804,"Agency 2"
"CA","B3",56.29,3167,2,31,3013,"Agency 8"
"TX","B3",37.07,1327,1,7,1252,"Agency 3"
"CA","B3",49.56,1976,1,9,1764,"Agency 2"
"CO","B3",7.43,243,0,0,242,"Agency 6"
"GA","B3",0,0,0,0,0,"Agency 4"
"CA","B3",24.61,750,2,5,705,"Agency 2"
"NJ","B3",24.69,1137,1,6,1099,"Agency 3"
"CA","B3",62.76,1826,2,4,1635,"Agency 3"
"OH","B3",32.49,1920,0,19,1835,"Agency 2"
"OK","B3",31.91,2326,4,15,2240,"Agency 2"
"VA","B3",37.84,1445,1,21,1378,"Agency 8"
"DC","B3",30.23,985,0,12,949,"Agency 8"
"GA","B3",24.51,1256,2,37,1195,"Agency 2"
"CA","B3",16,707,1,9,687,"Agency 2"
"CA","B3",51.42,2139,1,35,2097,"Agency 8"
"WA","B3",52.73,1774,2,20,1683,"Agency 3"
"CA","B3",32.4,1529,1,17,1432,"Agency 2"
"FL","B3",18.91,915,0,1,884,"Agency 3"
"DC","B3",31.92,1837,1,18,1766,"Agency 8"
"IL","B3",36.16,1640,0,43,1543,"Agency 2"
"MA","B3",75.31,2915,1,14,2634,"Agency 3"
"IL","B3",148.16,8626,2,49,8292,"Agency 2"
"OK","B3",34.36,1254,2,7,1166,"Agency 2"
"WA","B3",0,0,0,0,0,"Agency 3"
"CT","B3",24.54,1128,0,8,1084,"Agency 3"
"MA","B3",78.53,3447,2,15,3288,"Agency 3"
"CA","B3",64.57,1984,1,8,1949,"Agency 8"
"OH","B3",31.43,1576,1,17,1480,"Agency 2"
"CA","B3",39.52,1894,1,19,1747,"Agency 2"
"CA","B3",24.37,636,0,6,609,"Agency 2"
"VA","B3",25.75,1105,0,4,975,"Agency 3"
"NJ","B3",16.21,840,0,6,816,"Agency 3"
"CA","B3",70.49,2825,5,15,2707,"Agency 8"
"CA","B3",59.87,3992,4,19,3735,"Agency 3"
"CO","B3",39.47,1049,1,17,989,"Agency 2"
"TX","B3",10.35,600,0,1,568,"Agency 3"
"MA","B3",0,0,0,0,0,"Agency 3"
"TX","B3",32.78,1380,0,14,1261,"Agency 2"
"MO","B3",54.72,2496,2,23,2454,"Agency 8"
"NY","B3",31.43,1658,0,3,1597,"Agency 2"
"NY","B3",30.66,840,2,3,769,"Agency 2"
"WA","B3",15.64,562,0,7,537,"Agency 3"
"TX","B3",20.04,764,0,7,731,"Agency 2"
"CA","B3",41.35,1334,0,1,1268,"Agency 3"
"FL","B3",52.72,1796,3,17,1758,"Agency 8"
"CA","B3",36.16,1779,0,11,1694,"Agency 8"
"WA","B3",18.41,898,0,6,862,"Agency 3"
"IL","B3",22.86,842,0,7,783,"Agency 2"
"FL","B3",28.48,1538,1,4,1493,"Agency 3"
"OH","B3",32.44,1719,2,8,1656,"Agency 2"
"TX","B3",0,0,0,0,0,"Agency 3"
"CO","B3",0,0,0,0,0,"Agency 3"
"CO","B3",0,0,0,0,0,"Agency 3"
"TX","B3",31.08,1167,0,4,1087,"Agency 3"
"VA","B3",44.47,1545,3,11,1475,"Agency 3"
"MI","B3",31.91,1363,7,44,1225,"Agency 3"
"IL","B3",173.96,8751,3,41,7864,"Agency 2"
"NY","B3",28.9,1308,1,7,1263,"Agency 2"
"OK","B3",31.91,1616,0,8,1453,"Agency 2"
"MI","B3",32.51,1529,0,6,1453,"Agency 3"
"MI","B3",29.19,1747,2,11,1598,"Agency 4"
"MA","B3",22.34,1049,1,2,1002,"Agency 3"
"CA","B3",17.39,1084,2,4,1062,"Agency 3"
"TX","B3",34.2,1371,0,6,1290,"Agency 3"
"CO","B3",58.65,1560,1,7,1396,"Agency 2"
"MD","B3",18.59,1025,1,4,922,"Agency 8"
"MI","B3",11.9,601,0,1,574,"Agency 4"
"NJ","B3",23.83,1155,5,17,1126,"Agency 3"
"CA","B3",2.74,180,0,0,159,"Agency 3"
"NY","B3",29.81,2140,3,27,2123,"Agency 3"
"CA","B3",33,1579,3,12,1512,"Agency 3"
"NJ","B3",39.25,1584,2,10,1471,"Agency 2"
"CT","B3",21.13,667,0,19,616,"Agency 6"
"CO","B3",0,0,0,0,0,"Agency 3"
"TN","B3",46.48,2439,5,22,2249,"Agency 3"
"VA","B3",23.43,1614,2,14,1556,"Agency 3"
"NY","B3",0,0,0,0,0,"Agency 3"
"TN","B3",18.33,627,0,4,600,"Agency 4"
"NY","B3",62.92,2334,4,14,2167,"Agency 2"
"NC","B3",59.44,2546,5,46,2439,"Agency 3"
"NY","B3",0,0,0,0,0,"Agency 3"
"TX","B3",3.42,123,0,0,118,"Agency 3"
"CA","B3",47.54,2272,3,24,2080,"Agency 2"
"CA","B3",52.99,3039,3,27,2988,"Agency 3"
"TX","B3",18.79,389,0,4,371,"Agency 3"
"OH","B3",23.03,1212,1,6,1156,"Agency 2"
"CA","B3",51.02,2734,1,41,2642,"Agency 8"
"CA","B3",47.45,1950,2,6,1876,"Agency 8"
"CA","B3",52.26,2691,8,31,2580,"Agency 3"
"MD","B3",40.45,2355,0,36,2191,"Agency 8"
"NJ","B3",24.64,1215,1,12,1145,"Agency 3"
"FL","B3",31.08,1564,7,13,1454,"Agency 3"
"CA","B3",22.07,895,0,6,844,"Agency 3"
"NY","B3",29.7,2323,4,35,2310,"Agency 3"
"CA","B3",20.57,519,0,8,499,"Agency 3"
"TX","B3",43.5,2203,8,34,2025,"Agency 3"
"GA","B3",23.96,1360,0,22,1314,"Agency 2"
"CA","B3",94.53,2354,0,31,2145,"Agency 2"
"GA","B3",49.63,2166,0,8,2079,"Agency 8"
"CA","B3",50.57,2293,7,48,2250,"Agency 8"
"TX","B3",38.26,1521,1,32,1469,"Agency 8"
"WA","B3",0,0,0,0,0,"Agency 3"
"FL","B3",52.41,2493,7,16,2340,"Agency 3"
"MO","B3",54.31,3413,9,77,3228,"Agency 8"
"CA","B3",0,0,0,0,0,"Agency 3"
"CO","B3",33.86,1440,0,9,1371,"Agency 3"
"VA","B3",27.09,1400,0,6,1294,"Agency 3"
"CA","B3",52.05,3085,5,29,3015,"Agency 3"
"NC","B3",24.01,701,0,0,642,"Agency 3"
"VA","B3",24.17,1139,1,9,1046,"Agency 3"
"GA","B3",36.75,1726,4,29,1643,"Agency 8"
"OH","B3",98.15,5752,9,55,5428,"Agency 2"
"NC","B3",42.02,1198,3,25,1127,"Agency 3"
"GA","B3",52.36,2513,4,12,2463,"Agency 8"
"VA","B3",45.18,2703,5,18,2616,"Agency 3"
"TX","B3",39.67,1540,0,4,1455,"Agency 2"
"CA","B3",61.37,4356,11,29,4322,"Agency 3"
"VA","B3",24.46,914,0,5,824,"Agency 3"
"CA","B3",49.15,1927,0,25,1778,"Agency 2"
"NY","B3",23.07,1905,1,25,1900,"Agency 3"
"OK","B3",31.44,1582,1,21,1511,"Agency 2"
"FL","B3",33.25,1536,2,27,1490,"Agency 8"
"VA","B3",51.25,2605,1,11,2430,"Agency 8"
"NJ","B3",27.22,1509,0,13,1422,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"SC","B3",16.04,670,0,0,627,"Agency 2"
"CA","B3",40.83,934,4,18,884,"Agency 3"
"SC","B3",32.09,1136,1,8,1089,"Agency 2"
"OH","B3",31.72,1741,1,8,1597,"Agency 2"
"CA","B3",38.47,2756,4,16,2665,"Agency 3"
"FL","B3",0,0,0,0,0,"Agency 8"
"CA","B3",52.22,2247,3,10,2148,"Agency 3"
"CA","B3",0,0,0,3,0,"Agency 2"
"TX","B3",50.43,2826,0,8,2684,"Agency 3"
"MI","B3",10.21,389,0,2,373,"Agency 4"
"GA","B3",36.71,1647,0,28,1621,"Agency 8"
"GA","B3",37.05,1832,2,15,1688,"Agency 2"
"WA","B3",27.29,1764,0,4,1714,"Agency 3"
"CA","B3",50.83,2123,1,10,2028,"Agency 2"
"NY","B3",9.57,131,1,4,127,"Agency 3"
"CA","B3",29.26,1189,1,15,1128,"Agency 2"
"CT","B3",31.09,789,0,10,673,"Agency 6"
"CA","B3",48.05,2074,2,22,1928,"Agency 2"
"WA","B3",29.31,1303,1,5,1279,"Agency 3"
"IL","B3",125.29,4129,4,18,4019,"Agency 2"
"TX","B3",49.39,1978,3,7,1910,"Agency 3"
"NE","B3",76.64,4430,4,54,4147,"Agency 2"
"MA","B3",0,0,0,0,0,"Agency 3"
"GA","B3",3.52,24,0,0,19,"Agency 4"
"MD","B3",38.03,2839,6,131,2567,"Agency 8"
"GA","B3",48.4,2059,1,8,2008,"Agency 8"
"FL","B3",27.15,871,0,7,840,"Agency 3"
"GA","B3",48.43,2308,1,16,2245,"Agency 8"
"FL","B3",17.12,662,1,16,607,"Agency 2"
"DC","B3",35.33,1500,2,7,1411,"Agency 8"
"NJ","B3",38.23,2178,0,11,1979,"Agency 2"
"CA","B3",53.11,2259,2,6,2211,"Agency 8"
"OH","B3",24.2,1455,5,11,1342,"Agency 2"
"TN","B3",45.56,2129,3,17,1992,"Agency 3"
"CA","B3",0,0,0,0,0,"Agency 3"
"MI","B3",15.85,1107,0,4,1008,"Agency 4"
"CA","B3",62.66,3538,2,27,3450,"Agency 8"
"VA","B3",34.57,1158,1,17,1126,"Agency 8"
"WA","B3",29.95,1441,2,13,1373,"Agency 3"
"IL","B3",148.21,4953,3,27,4780,"Agency 2"
"OH","B3",33.26,1146,1,10,1079,"Agency 2"
"IL","B3",21.2,788,0,3,695,"Agency 2"
"CO","B3",38.69,1050,0,2,967,"Agency 6"
"OH","B3",32.03,1807,3,11,1732,"Agency 2"
"FL","B3",32.36,1437,2,22,1408,"Agency 8"
"MO","B3",56.37,2892,6,49,2759,"Agency 8"
"VA","B3",22.54,1331,2,12,1252,"Agency 3"
"NJ","B3",0,0,0,0,0,"Agency 3"
"TX","B3",41.53,1847,2,22,1796,"Agency 8"
"CA","B3",59.24,1627,1,13,1521,"Agency 2"
"GA","B3",30.76,1801,6,36,1669,"Agency 2"
"TX","B3",32.07,1113,1,9,1078,"Agency 3"
"CA","B3",48.92,1614,1,6,1416,"Agency 2"
"TX","B3",31.04,2114,2,9,1863,"Agency 2"
"NY","B3",65.41,2687,3,20,2392,"Agency 2"
"TX","B3",11.61,349,0,0,319,"Agency 4"
"MA","B3",35.3,2013,5,19,1967,"Agency 8"
"VA","B3",10.26,423,2,4,397,"Agency 3"
"CA","B3",48.97,1883,3,17,1778,"Agency 2"
"FL","B3",40,2189,1,22,2102,"Agency 8"
"CA","B3",0,0,0,0,0,"Agency 3"
"TX","B3",25.4,1023,1,8,960,"Agency 4"
"MI","B3",7.56,222,1,2,208,"Agency 4"
"CA","B3",30.95,1140,7,8,1111,"Agency 3"
"CA","B3",44.86,1744,3,15,1600,"Agency 2"
"NC","B3",0,0,0,0,0,"Agency 3"
"NJ","B3",39.34,1652,0,7,1506,"Agency 2"
"GA","B3",32.27,2542,11,46,2436,"Agency 2"
"CA","B3",15.4,806,1,5,805,"Agency 3"
"CO","B3",25.39,945,0,4,889,"Agency 3"
"VA","B3",86.77,3549,1,14,3380,"Agency 3"
"MI","B3",15.11,798,0,2,778,"Agency 3"
"CA","B3",50.2,2027,2,13,1965,"Agency 8"
"NC","B3",22.06,482,2,10,467,"Agency 3"
"OH","B3",31.63,1544,0,9,1484,"Agency 2"
"CA","B3",17.3,691,0,4,662,"Agency 3"
"CA","B3",29.82,1003,1,6,953,"Agency 3"
"SC","B3",32.14,1348,0,13,1253,"Agency 2"
"NC","B3",28.28,1050,1,4,1011,"Agency 3"
"FL","B3",29.09,1498,0,10,1443,"Agency 3"
"FL","B3",46.65,2883,2,21,2730,"Agency 3"
"MO","B3",52.83,3268,6,23,3188,"Agency 8"
"CA","B3",47.85,2037,4,27,1900,"Agency 2"
"VA","B3",46.78,3314,0,11,3122,"Agency 8"
"TX","B3",16.72,572,0,0,541,"Agency 3"
"VA","B3",36.76,1959,4,18,1883,"Agency 8"
"CA","B3",42.75,1387,1,5,1350,"Agency 3"
"GA","B3",1.54,55,0,0,54,"Agency 8"
"SC","B3",29.24,1233,2,18,1095,"Agency 2"
"GA","B3",82.77,3923,5,43,3769,"Agency 2"
"TX","B3",12.55,256,1,3,249,"Agency 3"
"CO","B3",32.5,1613,1,3,1536,"Agency 3"
"SC","B3",29.95,1163,2,16,1014,"Agency 2"
"NY","B3",32.18,1283,4,7,1191,"Agency 2"
"VA","B3",69.23,4007,4,10,3908,"Agency 8"
"MD","B3",36.41,2151,1,10,2033,"Agency 8"
"TX","B3",34.67,1252,0,4,1191,"Agency 3"
"GA","B3",19.62,894,1,10,835,"Agency 4"
"CA","B3",16.18,974,1,9,956,"Agency 3"
"VA","B3",25.33,1707,5,17,1659,"Agency 3"
"CO","B3",31.69,1475,1,11,1425,"Agency 2"
"GA","B3",75.18,3569,1,34,3406,"Agency 2"
"CA","B3",58.01,2639,4,14,2591,"Agency 2"
"NY","B3",28.37,699,2,9,656,"Agency 3"
"GA","B3",20.75,695,1,8,644,"Agency 4"
"GA","B3",45.91,2097,3,16,1998,"Agency 4"
"CO","B3",4.43,194,0,0,188,"Agency 3"
"CA","B3",47.89,2963,2,9,2916,"Agency 8"
"MN","B3",13.29,566,0,0,515,"Agency 3"
"CA","B3",22.64,968,1,6,908,"Agency 3"
"MN","B3",29.77,1352,0,8,1283,"Agency 3"
"WA","B3",45.95,1355,1,10,1255,"Agency 3"
"TX","B3",10.23,418,1,3,408,"Agency 3"
"NJ","B3",37.61,1231,0,3,1148,"Agency 2"
"CA","B3",15.95,712,0,5,650,"Agency 2"
"MA","B3",22.27,1073,4,15,1027,"Agency 3"
"TX","B3",49.65,2910,0,21,2544,"Agency 2"
"NY","B3",66.08,3271,4,35,2846,"Agency 2"
"CA","B3",49.1,2496,5,21,2291,"Agency 2"
"OH","B3",32.08,533,2,14,491,"Agency 2"
"CA","B3",57.4,3018,3,19,2892,"Agency 2"
"CA","B3",48.26,2036,4,25,1918,"Agency 2"
"CO","B3",10.04,269,0,4,244,"Agency 6"
"TX","B3",24.02,718,2,3,643,"Agency 3"
"CA","B3",30.12,1109,1,5,1053,"Agency 3"
"CO","B3",22.67,898,0,10,871,"Agency 3"
"CO","B3",32.19,1257,0,4,1175,"Agency 3"
"CA","B3",48.85,2406,0,13,2271,"Agency 2"
"TX","B3",32.61,1753,1,10,1653,"Agency 3"
