,state,spend,Impressions,leads,link_clicks,reach,Agency Tiers
29854,TX,12.73,561,0,2,548,
29855,CO,15.34,501,0,6,481,
29856,CO,15.4,945,1,6,904,
29857,MI,28.3,1144,0,9,1053,
29858,MI,24.0,945,0,7,880,
29859,SD,0.0,0,0,0,0,
29860,SD,0.0,0,0,0,0,
29861,SD,46.63,2492,1,29,2161,
29862,VA,22.38,1294,1,9,1263,
29863,VA,22.21,840,1,10,811,
29864,CO,48.56,1449,0,2,1399,
29865,VA,30.78,1134,0,2,1046,
29866,CO,14.71,512,0,7,491,
29867,CO,15.08,726,1,3,686,
29868,CA,69.99,1749,1,5,1656,
29869,CA,32.3,1313,1,5,1221,
29870,CA,53.8,1417,0,6,1213,
29871,NJ,35.7,2463,1,16,2269,
29872,MA,0.0,0,0,0,0,
29873,TX,31.84,1652,1,11,1605,
29874,FL,47.88,2135,1,22,1985,
29875,SD,23.88,1074,1,12,969,
29876,SD,21.04,1301,0,3,1233,
29877,MN,7.83,458,1,2,430,
29878,MN,0.0,0,0,0,0,
29879,MN,7.92,404,0,2,382,
29880,TX,34.92,1521,1,25,1424,
29881,VA,17.17,1142,0,3,1008,
29882,TX,46.89,2478,1,18,2306,
29883,TX,0.0,0,0,0,0,
29884,MI,23.29,921,1,6,844,
29885,MI,21.6,859,0,7,826,
29886,MI,1.63,76,0,0,74,
29887,MI,5.49,247,0,0,239,
29888,CO,48.53,1608,0,7,1513,
29889,VA,2.61,146,0,0,137,
29890,VA,8.35,412,0,1,394,
29891,VA,11.47,531,0,6,511,
29892,VA,31.52,1301,1,4,1198,
29893,CT,48.97,2147,1,46,1584,
29894,CA,6.64,344,1,4,332,
29895,CA,30.84,1306,1,6,1235,
29896,NC,28.32,1496,1,18,1425,
29897,VA,22.31,837,1,13,784,
29898,VA,22.19,1260,1,7,1228,
29899,NY,0.07,6,0,0,6,
29900,NY,0.0,0,0,1,0,
29901,NY,0.06,3,0,0,3,
29902,CA,19.58,1028,1,8,997,
29903,CA,18.3,1033,0,2,996,
29904,FL,47.26,2059,1,23,1952,
29905,CT,23.92,1184,1,7,1155,
29906,CT,18.31,1005,0,6,979,
29907,CO,23.17,754,0,5,698,
29908,CO,23.7,726,0,4,672,
29909,CA,25.18,1031,1,3,956,
29910,CA,24.93,1073,1,8,1006,
29911,CT,23.17,913,1,19,753,
29912,CA,25.09,1088,1,12,1000,
29913,CA,11.88,536,0,3,515,
29914,NY,4.93,291,1,3,278,
29915,NY,15.78,571,1,3,535,
29916,NY,10.23,252,0,3,238,
29917,FL,46.87,2036,1,27,1929,
29918,MI,12.5,479,0,4,452,
29919,MI,10.97,419,0,4,405,
29920,MI,12.23,623,1,3,593,
29921,MI,12.29,621,0,2,555,
29922,MI,4.26,169,0,0,162,
29923,VA,21.74,1351,1,12,1286,
29924,VA,22.04,925,1,11,867,
29925,CO,14.61,628,0,8,568,
29926,CO,15.62,737,1,5,691,
29927,CA,13.12,815,1,8,778,
29928,CA,25.13,1498,1,7,1451,
29929,FL,47.68,2190,1,12,2012,
29930,CO,23.38,913,0,5,828,
29931,CO,23.2,765,0,7,701,
29932,SD,46.64,2946,1,14,2717,
29933,CT,46.43,2665,1,20,2521,
29934,TX,30.79,1578,1,23,1515,
29935,NC,28.44,1395,1,11,1330,
29936,NC,0.0,0,0,0,0,
29937,NJ,35.79,1956,1,15,1744,
29938,CA,31.39,1217,0,3,1113,
29939,CA,53.97,1418,0,5,1235,
29940,CA,69.14,1748,1,6,1627,
29941,TX,32.9,1784,1,13,1633,
29942,CO,47.3,1475,1,3,1342,
29943,MA,8.89,318,0,0,310,
29944,VA,31.61,1410,1,3,1259,
29945,CA,25.46,1022,0,7,934,
29946,CA,25.23,1045,1,10,950,
29947,VA,6.1,343,0,2,317,
29948,VA,17.75,976,0,9,903,
29949,VA,0.0,0,0,0,0,
29950,MN,7.87,447,1,4,411,
29951,MN,7.78,465,0,3,443,
29952,MI,12.57,617,1,8,571,
29953,MI,12.6,666,1,7,592,
29954,MI,3.92,204,0,0,194,
29955,MI,23.36,1020,0,6,927,
29956,CO,49.13,1672,0,6,1576,
29957,FL,47.44,2541,1,23,2362,
29958,NJ,36.74,2364,1,18,2131,
29959,VA,5.7,302,0,3,287,
29960,VA,17.84,918,1,6,858,
29961,SD,47.51,3571,1,18,3202,
29962,SD,0.0,0,0,0,0,
29963,CT,48.09,3199,1,17,2990,
29964,CA,10.31,478,1,6,449,
29965,CA,27.63,1268,1,7,1195,
29966,MA,11.77,525,0,1,497,
29967,WA,0.0,0,0,0,0,
29968,TX,31.91,2128,1,24,2057,
29969,CA,8.29,540,0,4,526,
29970,CA,20.03,1255,1,7,1205,
29971,CA,10.15,627,0,2,611,
29972,VA,0.9,45,0,0,45,
29973,TX,29.8,1627,1,13,1531,
29974,TX,0.0,0,0,0,0,
29975,VA,32.06,1355,1,3,1183,
29976,VA,0.0,0,0,0,0,
29977,CA,25.84,1217,1,4,1084,
29978,CA,26.27,1095,1,8,1020,
29979,VA,22.29,977,1,13,911,
29980,VA,21.91,1452,1,8,1398,
29981,CO,15.49,782,0,4,719,
29982,CO,0.0,0,0,0,0,
29983,CO,14.84,637,1,12,571,
29984,CA,70.47,1746,0,3,1611,
29985,CA,32.07,1268,0,2,1156,
29986,CA,55.39,1396,1,2,1091,
29987,FL,48.25,2359,1,28,2172,
29988,CO,23.89,883,1,14,802,
29989,CO,24.47,925,0,6,865,
29990,MN,7.95,467,1,3,388,
29991,MN,7.79,536,0,3,497,
29992,NY,5.37,296,1,1,285,
29993,NY,15.8,726,0,2,669,
29994,NY,9.98,293,0,4,275,
29995,NC,28.73,1629,1,20,1540,
29996,NC,0.0,0,0,0,0,
29997,TX,32.18,1960,1,20,1895,
29998,TX,29.72,1910,0,10,1818,
29999,MN,8.53,574,0,3,544,
30000,MN,5.08,359,0,1,334,
30001,CA,25.94,1126,1,18,1059,
30002,CA,25.96,1212,0,5,1116,
30003,CO,47.77,1757,0,3,1668,
30004,NC,29.0,1648,1,17,1557,
30005,VA,15.76,820,0,5,752,
30006,MI,4.25,248,0,0,245,
30007,MI,12.11,727,0,5,694,
30008,MI,12.27,738,1,7,671,
30009,MI,24.29,1153,0,14,1077,
30010,FL,47.79,2832,1,21,2659,
30011,WA,0.0,0,0,0,0,
30012,CA,53.95,1645,0,5,1405,
30013,CA,32.88,1467,1,7,1343,
30014,CA,72.53,2211,1,5,2028,
30015,CO,0.0,0,0,0,0,
30016,CO,19.67,991,1,12,940,
30017,CO,9.18,441,1,6,419,
30018,SD,47.94,3796,1,34,3492,
30019,SD,0.0,0,0,0,0,
30020,CO,23.63,790,0,4,721,
30021,CO,0.0,0,0,0,0,
30022,CO,24.13,943,0,6,889,
30023,VA,22.53,1275,1,11,1228,
30024,VA,22.45,1053,1,12,983,
30025,NY,10.62,374,1,6,355,
30026,NY,7.58,475,1,2,467,
30027,NY,10.35,535,1,2,523,
30028,MA,11.84,700,0,5,685,
30029,FL,48.41,2695,1,27,2529,
30030,CT,47.79,3256,1,17,3111,
30031,VA,18.17,970,1,3,926,
30032,VA,5.98,233,1,3,222,
30033,CA,19.93,1255,1,10,1223,
30034,CA,19.6,1284,0,9,1245,
30035,VA,31.77,1495,0,5,1351,
30036,CA,39.72,2064,0,15,1944,
30037,MN,13.55,886,0,2,806,
30038,MN,0.68,25,0,0,24,
30039,MN,0.03,1,0,0,1,
30040,TX,32.78,1860,1,18,1799,
30041,NY,11.04,377,1,5,356,
30042,NY,8.22,465,1,2,456,
30043,FL,47.7,2337,1,21,2216,
30044,CT,46.52,3038,1,17,2863,
30045,CA,4.65,158,1,4,156,
30046,VA,6.21,236,0,4,220,
30047,VA,17.35,748,1,6,717,
30048,MA,12.62,654,0,4,629,
30049,NC,28.71,1435,1,14,1370,
30050,NC,0.0,0,0,0,0,
30051,CA,30.07,1428,1,2,1275,
30052,CA,52.58,1819,1,3,1539,
30053,CA,65.01,2064,0,3,1900,
30054,VA,32.42,1455,1,8,1324,
30055,VA,18.84,901,0,7,844,
30056,VA,19.21,889,1,9,834,
30057,CA,42.04,2166,1,14,2050,
30058,VA,0.0,0,0,0,0,
30059,VA,13.76,761,0,0,662,
30060,CO,49.04,1656,1,14,1505,
30061,TX,28.88,1614,1,13,1520,
30062,TX,0.0,0,0,0,0,
30063,WA,0.0,0,0,0,0,
30064,MI,4.08,224,1,3,211,
30065,MI,23.32,1054,0,8,993,
30066,MI,11.84,648,0,8,605,
30067,MI,11.88,594,0,4,566,
30068,CO,25.39,836,1,2,738,
30069,CO,24.69,923,0,4,871,
30070,CO,0.0,0,0,0,0,
30071,CO,28.98,1412,1,13,1295,
30072,NY,25.97,1548,1,6,1523,
30073,CA,20.6,1233,1,8,1186,
30074,CA,20.19,1268,1,9,1207,
30075,CA,26.24,1154,0,7,1050,
30076,CA,24.81,1156,0,8,1058,
30077,FL,45.5,2334,1,18,2173,
30078,SD,0.0,0,0,0,0,
30079,SD,43.83,3100,0,11,2850,
30080,CO,33.13,1363,0,14,1219,
30081,NY,28.64,1427,1,19,1403,
30082,NY,7.23,210,0,1,201,
30083,NY,4.15,184,0,0,180,
30084,CA,14.83,456,1,8,430,
30085,CA,32.45,1197,1,4,1037,
30086,CA,68.04,1858,1,5,1559,
30087,CA,66.89,1788,0,2,1615,
30088,FL,53.72,2211,1,22,2049,
30089,VA,20.77,779,1,4,727,
30090,VA,0.0,0,0,0,0,
30091,VA,6.56,180,0,1,176,
30092,NC,0.0,0,0,0,0,
30093,NC,33.25,1446,1,23,1371,
30094,TX,31.05,1575,1,4,1441,
30095,TX,0.0,0,0,0,0,
30096,CO,55.47,1516,1,7,1377,
30097,CO,27.25,840,0,4,738,
30098,CO,28.73,845,0,3,786,
30099,VA,0.0,0,0,0,0,
30100,VA,0.0,0,0,0,0,
30101,MA,0.0,0,0,0,0,
30102,MA,12.97,527,1,4,515,
30103,CA,32.54,1247,1,5,1139,
30104,CA,0.0,0,0,0,0,
30105,CA,32.49,1169,1,12,1064,
30106,CA,36.67,1712,1,12,1595,
30107,CT,54.69,2725,1,16,2552,
30108,WA,0.0,0,0,1,0,
30109,FL,54.36,2207,1,25,2076,
30110,CA,23.86,1217,1,4,1143,
30111,CA,0.0,0,0,0,0,
30112,CA,24.5,1307,1,17,1257,
30113,VA,36.56,1514,1,4,1349,
30114,MI,6.69,235,0,3,224,
30115,MI,4.48,158,0,0,156,
30116,MI,1.83,64,0,2,60,
30117,MI,29.44,945,0,2,873,
30118,SD,26.73,1613,1,4,1506,
30119,TX,36.88,1820,1,16,1766,
30120,VA,10.5,415,1,1,374,
30121,MN,21.69,1234,1,8,1145,
30122,MN,11.72,372,0,0,352,
30123,CA,12.82,421,0,2,400,
30124,CA,25.95,688,0,1,664,
30125,CA,70.33,1762,1,5,1566,
30126,MI,12.33,481,0,5,456,
30127,MI,4.6,185,1,2,177,
30128,MI,16.55,643,0,1,623,
30129,MI,30.16,932,1,6,876,
30130,CA,15.74,503,1,8,485,
30131,CA,32.74,1147,0,8,1070,
30132,CA,32.88,1207,1,8,1106,
30133,WA,19.31,805,1,3,772,
30134,NY,4.27,174,0,0,169,
30135,NY,7.39,208,0,1,200,
30136,FL,55.14,2211,1,30,2078,
30137,NY,28.74,1307,1,10,1286,
30138,MN,23.0,1228,1,10,1165,
30139,MN,13.11,379,0,0,357,
30140,VA,21.43,816,1,6,777,
30141,VA,6.74,189,0,5,180,
30142,CA,25.62,1113,1,6,1052,
30143,CA,18.27,676,1,5,648,
30144,VA,10.85,440,0,1,387,
30145,CO,28.81,754,0,4,699,
30146,CO,27.81,815,0,5,725,
30147,CO,0.0,0,0,0,0,
30148,MA,0.0,0,0,0,0,
30149,MA,13.57,563,0,3,550,
30150,TX,37.82,1695,1,23,1650,
30151,SD,27.23,1491,1,8,1375,
30152,VA,0.0,0,0,0,0,
30153,NC,44.8,1240,1,4,1175,
30154,NC,34.11,1466,1,22,1413,
30155,CO,55.71,1425,1,7,1352,
30156,CT,56.07,2980,1,17,2829,
30157,CA,0.0,0,0,0,0,
30158,CA,24.36,1138,1,11,1097,
30159,CA,24.19,996,1,9,953,
30160,VA,37.84,1361,1,11,1227,
30161,FL,54.67,2210,1,21,2081,
30162,TX,0.0,0,0,0,0,
30163,TX,0.0,0,0,0,0,
30164,TX,33.21,1347,1,11,1228,
30165,CO,34.04,1298,1,8,1191,
30166,CO,0.0,0,0,0,0,
30167,VA,7.22,317,1,2,274,
30168,VA,0.0,0,0,0,0,
30169,CA,50.34,1160,1,6,1076,
30170,TX,25.16,1387,1,14,1343,
30171,MI,7.57,368,1,2,356,
30172,MI,18.91,653,1,6,621,
30173,MI,10.48,455,0,2,438,
30174,MI,2.97,160,0,0,153,
30175,NY,5.05,167,1,2,160,
30176,NY,0.0,0,0,0,0,
30177,NY,3.2,126,0,2,124,
30178,CO,17.45,404,0,4,380,
30179,CO,0.0,0,0,0,0,
30180,CO,18.67,487,0,3,445,
30181,FL,36.19,1600,1,13,1550,
30182,CA,12.85,554,0,2,524,
30183,CA,11.54,547,1,8,533,
30184,CA,0.0,0,0,0,0,
30185,VA,25.75,820,0,3,768,
30186,WA,23.68,1025,0,5,974,
30187,VA,4.37,134,1,1,134,
30188,VA,5.21,213,1,3,211,
30189,CA,11.46,399,1,7,372,
30190,VA,4.6,142,0,0,137,
30191,VA,12.18,539,0,5,517,
30192,MA,9.56,330,0,1,321,
30193,CA,23.16,940,1,9,888,
30194,SD,17.39,1057,0,6,979,
30195,CO,34.38,795,1,3,759,
30196,NC,49.41,1702,0,2,1611,
30197,NC,25.01,1206,1,15,1150,
30198,CA,16.76,612,0,3,582,
30199,CA,16.85,639,1,3,611,
30200,CO,22.61,916,1,6,842,
30201,CO,0.0,0,0,0,0,
30202,MN,13.12,756,0,2,714,
30203,MN,7.41,237,0,0,226,
30204,CT,37.75,1921,1,13,1842,
30205,FL,39.57,1597,1,19,1500,
30206,NY,19.52,1020,1,9,1012,
30207,TX,23.28,1025,0,3,964,
30208,TX,0.0,0,0,0,0,
30209,NY,3.97,153,0,0,149,
30210,NY,7.09,203,0,3,196,
30211,SD,0.0,0,0,0,0,
30212,SD,33.82,2041,1,15,1867,
30213,TX,33.23,1924,1,14,1863,
30214,MI,3.92,248,0,0,239,
30215,MI,10.54,517,1,3,485,
30216,MI,26.86,861,0,1,820,
30217,MI,14.81,675,0,7,641,
30218,MI,0.0,0,0,0,0,
30219,CA,0.0,0,0,0,0,
30220,CA,64.65,1660,1,6,1445,
30221,CT,50.15,2451,1,12,2292,
30222,NY,25.86,1696,1,18,1677,
30223,MN,0.56,8,0,1,6,
30224,MN,11.56,489,0,3,455,
30225,MN,18.77,987,1,8,935,
30226,CO,49.11,1099,0,7,1014,
30227,VA,30.11,1177,1,14,1121,
30228,VA,37.79,1526,1,10,1455,
30229,FL,48.24,2125,1,32,2017,
30230,FL,49.06,2021,1,18,1892,
30231,WA,34.66,1583,1,8,1494,
30232,CO,25.11,794,0,3,739,
30233,CO,24.64,561,1,7,535,
30234,VA,0.0,0,0,0,0,
30235,VA,33.26,1178,1,5,1072,
30236,CO,30.56,1245,1,13,1118,
30237,CO,0.0,0,0,0,0,
30238,CA,14.12,508,0,3,490,
30239,MA,12.36,566,1,3,552,
30240,NC,30.47,1484,1,18,1414,
30241,NC,71.15,2576,0,6,2413,
30242,CA,5.55,229,0,0,227,
30243,CA,26.51,1218,0,4,1145,
30244,CA,28.05,1226,1,4,1148,
30245,CA,28.29,1143,1,11,1078,
30246,VA,4.62,127,0,0,123,
30247,VA,0.0,0,0,0,0,
30248,CA,13.53,678,1,3,631,
30249,CA,20.71,1080,1,9,1044,
30250,CA,5.02,273,0,0,267,
30251,TX,0.0,0,0,0,0,
30252,TX,29.56,1404,0,6,1308,
30253,TX,0.0,0,0,0,0,
30254,VA,0.0,0,0,0,0,
30255,VA,6.52,232,1,5,220,
30256,VA,18.24,775,1,7,722,
30257,MN,17.26,543,0,2,491,
30258,MN,13.7,684,0,8,568,
30259,FL,47.02,1990,1,23,1801,
30260,MI,25.15,764,1,6,692,
30261,MI,10.74,498,1,3,438,
30262,MI,4.05,151,0,0,141,
30263,MI,14.79,698,1,12,655,
30264,CO,0.0,0,0,0,0,
30265,CO,29.79,1093,0,7,949,
30266,TX,0.0,0,0,0,0,
30267,TX,7.47,330,0,1,319,
30268,TX,18.08,893,0,5,843,
30269,TX,0.0,0,0,0,0,
30270,NY,25.32,968,1,6,927,
30271,SD,46.39,2682,1,12,2294,
30272,SD,0.0,0,0,0,0,
30273,WA,33.72,1537,0,9,1333,
30274,MA,12.23,555,0,4,536,
30275,MA,0.0,0,0,0,0,
30276,FL,49.45,2051,1,19,1791,
30277,VA,32.64,935,0,6,818,
30278,CA,27.38,1048,0,4,912,
30279,CA,27.1,860,0,4,729,
30280,CA,14.34,497,1,1,470,
30281,VA,37.58,1488,1,12,1392,
30282,VA,29.81,1287,1,15,1203,
30283,CA,30.78,1312,1,16,1199,
30284,CA,11.29,615,0,5,598,
30285,CA,20.3,838,0,3,776,
30286,CO,24.32,621,0,6,574,
30287,CO,23.76,726,0,3,647,
30288,VA,0.0,0,0,0,0,
30289,VA,18.38,839,1,6,752,
30290,VA,6.01,256,0,7,239,
30291,CT,48.88,2195,0,8,1902,
30292,NC,31.08,1550,1,19,1405,
30293,NC,69.53,2421,0,11,2085,
30294,TX,31.96,1825,1,23,1669,
30295,NY,5.64,273,0,1,256,
30296,NY,5.1,122,0,3,110,
30297,CO,45.21,858,0,1,734,
30298,CA,38.31,730,0,6,680,
30299,CA,29.7,768,1,1,693,
30300,CA,76.62,1849,0,10,1610,
30301,MI,15.03,663,1,9,631,
30302,MI,0.0,0,0,0,0,
30303,MI,3.97,245,0,2,237,
30304,MI,10.88,558,1,6,519,
30305,MI,26.18,920,0,8,862,
30306,WA,34.88,1802,1,5,1667,
30307,TX,0.0,0,0,0,0,
30308,TX,13.42,818,0,9,790,
30309,TX,12.82,488,0,8,463,
30310,CO,0.0,0,0,0,0,
30311,CO,25.15,818,1,11,734,
30312,CO,25.54,625,0,6,589,
30313,CA,0.0,0,0,0,0,
30314,CA,28.51,1373,1,6,1254,
30315,CA,29.01,1206,1,10,1108,
30316,NY,6.22,328,0,0,318,
30317,NY,5.17,176,0,4,164,
30318,VA,33.82,1406,1,4,1269,
30319,VA,0.0,0,0,0,0,
30320,NC,31.46,1695,1,19,1613,
30321,NC,70.12,3480,1,8,3212,
30322,FL,48.85,2284,1,27,2161,
30323,SD,0.0,0,0,0,0,
30324,SD,47.39,3146,1,15,2713,
30325,CA,20.86,1026,0,4,992,
30326,MN,17.35,680,1,1,627,
30327,MN,14.45,846,1,6,783,
30328,VA,10.68,401,1,8,382,
30329,MA,12.61,580,1,4,550,
30330,MA,0.0,0,0,0,0,
30331,VA,30.19,1334,1,15,1258,
30332,VA,38.57,2376,1,12,2276,
30333,CA,14.45,657,0,1,628,
30334,CO,25.78,1040,0,8,961,
30335,CO,2.99,119,0,0,114,
30336,CT,50.04,2935,1,24,2771,
30337,FL,49.82,2381,1,30,2248,
30338,CA,18.66,990,1,11,943,
30339,NY,25.88,1210,1,12,1186,
30340,TX,32.26,2035,1,27,1958,
30341,VA,18.25,949,1,8,890,
30342,VA,6.27,252,1,2,242,
30343,CA,14.11,454,0,2,438,
30344,CA,20.6,990,0,6,940,
30345,TX,33.08,2004,1,18,1930,
30346,FL,50.09,2181,1,23,2062,
30347,VA,18.95,881,1,13,840,
30348,VA,0.0,0,0,0,0,
30349,VA,6.18,230,1,3,215,
30350,CO,25.1,646,0,8,602,
30351,CO,27.01,776,1,7,684,
30352,VA,23.55,1169,0,27,1044,
30353,SD,0.0,0,0,0,0,
30354,SD,49.39,2566,1,23,2191,
30355,MI,11.21,441,1,3,413,
30356,MI,0.0,0,0,0,0,
30357,MI,26.38,946,0,7,885,
30358,MI,4.18,188,0,1,177,
30359,MI,0.0,0,0,0,0,
30360,MI,14.77,619,1,4,590,
30361,MN,14.24,823,1,4,773,
30362,MN,17.21,555,1,3,512,
30363,MN,0.35,4,0,0,4,
30364,MA,0.0,0,0,0,0,
30365,MA,12.66,532,0,4,512,
30366,VA,33.37,1160,1,6,1041,
30367,VA,0.0,0,0,0,0,
30368,NY,26.15,1102,0,12,1082,
30369,CA,42.52,2090,1,19,1939,
30370,TX,0.0,0,0,0,0,
30371,TX,30.16,1017,1,13,940,
30372,FL,48.74,2224,1,28,2047,
30373,CT,50.32,2625,1,27,2451,
30374,WA,34.65,1718,1,11,1567,
30375,NC,71.88,3054,1,9,2846,
30376,NC,31.2,1691,1,10,1604,
30377,NY,6.14,332,0,1,329,
30378,NY,5.07,171,0,0,165,
30379,CA,28.44,1160,1,12,1057,
30380,CA,28.24,1211,1,8,1126,
30381,CO,21.51,802,1,12,738,
30382,CO,9.79,301,0,0,272,
30383,VA,30.18,1196,1,10,1127,
30384,VA,38.09,1455,1,17,1386,
30385,MI,14.02,576,0,12,552,
30386,MI,26.14,928,1,11,860,
30387,MI,3.45,164,0,1,161,
30388,MI,9.55,375,1,4,352,
30389,MI,0.0,0,0,0,0,
30390,VA,33.14,1100,1,3,1002,
30391,VA,5.55,205,1,3,200,
30392,VA,16.85,712,1,6,678,
30393,NY,4.33,115,0,1,111,
30394,NY,5.68,253,1,3,247,
30395,CO,22.64,637,0,6,544,
30396,CO,0.0,0,0,0,0,
30397,CO,25.29,581,1,5,540,
30398,VA,22.83,1041,0,21,959,
30399,FL,49.05,1985,1,29,1840,
30400,TX,0.0,0,0,0,0,
30401,TX,27.17,825,1,15,763,
30402,MA,11.69,608,0,1,595,
30403,MA,0.0,0,0,0,0,
30404,NC,70.45,2723,1,13,2521,
30405,NC,30.02,1390,1,17,1311,
30406,SD,0.0,0,0,0,0,
30407,SD,45.08,2186,1,17,1795,
30408,TX,33.31,1764,1,21,1691,
30409,FL,48.83,1880,1,21,1764,
30410,MN,13.92,796,1,4,759,
30411,MN,17.08,565,1,3,520,
30412,MN,0.0,1,0,0,1,
30413,WA,34.93,1642,1,7,1544,
30414,CA,12.91,449,1,6,428,
30415,CA,18.66,840,0,1,808,
30416,VA,29.29,1252,0,8,1188,
30417,VA,36.85,1303,1,27,1236,
30418,NY,25.63,1192,1,10,1172,
30419,CA,25.05,1043,0,6,975,
30420,CA,24.81,976,0,7,904,
30421,CA,0.0,0,0,0,0,
30422,CA,42.76,1888,1,22,1796,
30423,CT,48.8,2322,1,16,2193,
30424,CO,8.86,273,0,1,256,
30425,CO,21.7,765,1,9,709,
30426,CO,20.66,601,0,5,534,
30427,CO,24.64,600,0,9,555,
30428,CO,4.67,100,0,1,100,
30429,VA,31.6,976,1,3,924,
30430,VA,0.0,0,0,0,0,
30431,CO,8.84,223,0,3,207,
30432,CO,20.58,696,1,7,639,
30433,VA,0.0,0,0,0,0,
30434,VA,8.49,255,1,6,246,
30435,VA,14.2,482,1,2,457,
30436,FL,47.31,1981,1,26,1886,
30437,MN,13.59,678,1,6,645,
30438,MN,16.59,488,0,1,439,
30439,NC,29.61,1312,1,22,1245,
30440,NC,66.07,2503,1,13,2337,
30441,CA,20.59,842,0,4,793,
30442,CA,30.57,1074,1,10,1016,
30443,CA,15.07,455,0,2,442,
30444,CA,11.13,486,0,3,472,
30445,VA,22.77,923,1,33,858,
30446,TX,21.97,711,1,13,678,
30447,TX,6.14,207,1,2,204,
30448,SD,22.16,1014,1,8,967,
30449,SD,23.23,1239,0,4,1159,
30450,SD,0.0,0,0,0,0,
30451,VA,36.98,1308,1,12,1251,
30452,VA,29.3,1177,1,19,1127,
30453,NY,25.04,1102,1,6,1083,
30454,CA,14.11,430,1,5,407,
30455,MA,0.0,0,0,0,0,
30456,MA,11.83,500,0,5,485,
30457,WA,33.37,1470,1,8,1406,
30458,FL,48.67,2064,1,18,1963,
30459,NY,18.07,476,1,12,462,
30460,NY,20.24,782,0,0,766,
30461,MI,4.21,210,1,3,205,
30462,MI,10.77,424,0,1,391,
30463,MI,14.76,574,0,2,538,
30464,MI,0.0,0,0,0,0,
30465,MI,26.04,833,1,3,774,
30466,CT,48.55,2370,1,12,2249,
30467,CA,39.01,1598,1,19,1533,
30468,TX,32.08,1555,1,18,1504,
30469,CO,25.44,630,0,4,583,
30470,CO,25.07,704,1,10,649,
30471,MI,0.0,0,0,0,0,
30472,MI,3.87,183,1,2,169,
30473,MI,25.83,767,1,8,710,
30474,MI,14.73,709,1,7,670,
30475,MI,10.85,461,0,2,414,
30476,NC,31.69,1477,1,15,1391,
30477,NC,70.04,2575,1,15,2325,
30478,CA,63.03,1999,1,6,1831,
30479,CA,55.3,2250,1,22,2084,
30480,CA,14.57,456,1,9,427,
30481,FL,49.06,2146,1,25,2021,
30482,VA,12.36,429,1,2,413,
30483,VA,12.58,553,1,3,523,
30484,VA,0.0,0,0,0,0,
30485,SD,48.33,2678,0,29,2431,
30486,SD,0.0,0,0,0,0,
30487,VA,36.81,1338,1,14,1278,
30488,VA,28.86,1307,1,12,1227,
30489,VA,23.98,1161,1,32,1054,
30490,FL,50.56,2115,1,21,1992,
30491,MN,17.18,580,0,6,521,
30492,MN,14.11,827,0,8,783,
30493,TX,33.1,1942,1,33,1870,
30494,CA,42.0,2152,0,11,2006,
30495,NY,40.61,1847,0,12,1804,
30496,NY,39.8,1187,1,10,1108,
30497,CT,49.34,2569,1,21,2406,
30498,WA,34.68,1581,1,10,1475,
30499,MA,7.66,331,0,2,326,
30500,MA,7.33,288,0,4,285,
30501,TX,14.42,670,1,9,623,
30502,TX,14.63,565,1,3,535,
30503,TX,0.0,0,0,0,0,
30504,VA,0.0,0,0,0,0,
30505,VA,32.53,1120,1,10,1029,
30506,CO,21.07,767,1,7,696,
30507,CO,9.22,316,0,1,289,
30508,NY,25.66,1303,1,28,1279,
30509,CO,9.17,335,1,4,302,
30510,CO,21.69,811,1,10,754,
30511,TX,14.71,509,1,6,475,
30512,TX,15.25,505,1,10,486,
30513,CT,49.95,2619,1,22,2481,
30514,CA,56.31,1867,1,19,1699,
30515,CA,64.37,1838,1,13,1690,
30516,FL,48.72,1896,1,27,1765,
30517,NY,41.67,1187,1,8,1136,
30518,NY,41.01,1886,1,9,1834,
30519,MI,25.67,808,0,4,765,
30520,MI,4.07,172,0,1,170,
30521,MI,14.47,632,0,11,582,
30522,MI,10.97,433,1,6,406,
30523,FL,49.99,1974,1,24,1852,
30524,TX,33.05,1897,1,26,1856,
30525,WA,34.38,1647,1,11,1554,
30526,VA,18.37,793,1,20,745,
30527,MN,14.36,756,1,6,734,
30528,MN,16.84,673,0,5,624,
30529,MN,0.95,16,0,0,13,
30530,VA,14.96,740,1,2,715,
30531,VA,37.9,1302,1,16,1241,
30532,CA,14.91,496,1,6,472,
30533,NY,25.6,1399,1,13,1377,
30534,CO,24.79,675,1,8,628,
30535,CO,25.33,834,0,19,737,
30536,VA,12.27,508,0,3,486,
30537,VA,12.03,559,1,4,523,
30538,VA,0.0,0,0,0,0,
30539,SD,48.68,2594,1,25,2349,
30540,CA,0.0,0,0,0,0,
30541,NC,30.64,1537,1,15,1464,
30542,NC,70.28,2259,1,23,2002,
30543,CA,42.22,2108,1,18,1955,
30544,MA,25.28,1147,1,10,1104,
30545,VA,0.0,0,0,0,0,
30546,VA,34.31,1189,1,6,1101,
30547,CO,24.38,635,1,4,573,
30548,CO,25.79,773,1,13,694,
30549,MN,14.19,801,1,7,764,
30550,MN,1.3,25,0,0,21,
30551,MN,17.14,633,1,1,583,
30552,NY,40.64,1333,1,13,1240,
30553,NY,38.76,1834,1,12,1782,
30554,CA,63.83,1892,1,17,1750,
30555,CA,56.5,2298,1,21,2125,
30556,WA,33.98,1699,1,5,1626,
30557,VA,44.04,1918,1,19,1834,
30558,FL,48.36,2320,1,30,2185,
